,,43f80,,43f80,,,,,
,,44f80,,44f80,,,,,
,,43f80,,43f80,,,,,
,,44f80,,44f80,,,,,
,,42f80,,42f80,,,,,
,,,,,,,,,
,,43f80,,,,,,,
,,44f80,,,,,,,
,,43f80,,,,,,,
,,44f80,,44f80,,,,,
,,,,,,,,,
,,,,,,,,,
,,42f80,,42f80,,,,,
,,43f80,,43f80,,,,,
,,44f80,,44f80,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
13f80,13f80,43f80,,,,,,,
,,44ff0,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,42f80,,42f80,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
12ff0,12ff0,,,,,,,,
,,,,,,,,,
,,43f80,43ff0,43f80,43ff0,,,,
,,44f80,,44f80,,,,,
,,43f80,,43f80,,,,,
,,44f80,,44f80,,,,,
,,42ff0,,44f80,,,,,
,,,,,,,,,
,,43f80,44f80,,44ff0,,,,
,,44f80,43f80,,,,,,
,,43f80,,,,,,,
,,44f80,,44f80,,,,,
,,,,,,,,,
,,,,,,,,,
,,42f80,44f80,42f80,44f80,,,,
,,43f80,42ff0,43f80,42ff0,,,,
,,44f80,43ff0,44f80,43ff0,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
13f80,13f80,43f80,44f80,,44f80,,,,
,,44ff0,43f80,,,,,,
,,,44f80,,,,,,
,,,42f80,,,,,,
,,,,,,,,,
,,,,,,,,,
,,42ff0,43f80,42ff0,43f80,,,,
,,,44f80,,44f80,,,,
,,,43f80,,43f80,,,,
,,,44f80,,44f80,,,,
12ff0,12ff0,,42ff0,,42ff0,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,